frame,track_id,x1,y1,x2,y2,image
9,19,884.5464,409.18982,1307.3523,581.35455,cam_1_1690272896_03-14-56.jpg
9,8,3121.2207,672.2925,3631.3901,1075.337,cam_1_1690272896_03-14-56.jpg
10,1,1189.0022,695.5791,1890.0618,959.60876,cam_1_1690273031_03-17-11.jpg
10,6,1718.6925,618.1846,2076.6228,787.703,cam_1_1690273031_03-17-11.jpg
10,13,2583.7654,496.53186,2864.4456,782.4915,cam_1_1690273031_03-17-11.jpg
10,4,2479.354,812.1015,3465.079,1467.6779,cam_1_1690273031_03-17-11.jpg
10,9,2799.732,563.262,3254.7253,905.58484,cam_1_1690273031_03-17-11.jpg
10,10,935.27344,451.16632,1362.6537,622.76746,cam_1_1690273031_03-17-11.jpg
10,17,1079.7214,510.55865,1517.2208,681.3929,cam_1_1690273031_03-17-11.jpg
10,19,880.91516,412.15982,1299.9778,582.7076,cam_1_1690273031_03-17-11.jpg
10,8,3224.9158,693.4614,3685.1357,1117.2336,cam_1_1690273031_03-17-11.jpg
10,20,1668.7069,240.39462,1941.2316,451.45093,cam_1_1690273031_03-17-11.jpg
10,21,2409.683,446.576,2602.8782,732.74896,cam_1_1690273031_03-17-11.jpg
11,1,1188.3213,694.6349,1888.525,960.0497,cam_1_1690273046_03-17-26.jpg
11,6,1720.049,619.20514,2078.737,788.0093,cam_1_1690273046_03-17-26.jpg
11,13,2611.7922,499.50543,2876.2932,789.754,cam_1_1690273046_03-17-26.jpg
11,4,2477.9814,812.76843,3344.158,1476.1986,cam_1_1690273046_03-17-26.jpg
11,9,2797.972,564.4955,3270.8755,907.2187,cam_1_1690273046_03-17-26.jpg
11,10,935.7957,449.05872,1369.3184,625.67035,cam_1_1690273046_03-17-26.jpg
11,17,1077.1676,510.55173,1516.236,681.61633,cam_1_1690273046_03-17-26.jpg
11,19,879.4806,410.69644,1297.5044,581.49915,cam_1_1690273046_03-17-26.jpg
11,8,3280.7527,705.4963,3703.0203,1133.2433,cam_1_1690273046_03-17-26.jpg
11,20,1669.0043,238.20894,1948.7378,452.94247,cam_1_1690273046_03-17-26.jpg
11,21,2406.995,445.7006,2590.662,733.96246,cam_1_1690273046_03-17-26.jpg
11,23,1241.9956,269.1282,1684.9587,409.27124,cam_1_1690273046_03-17-26.jpg
12,1,1188.8202,695.88806,1893.2644,959.318,cam_1_1690273196_03-19-56.jpg
12,6,1723.0414,619.51776,2077.7034,788.9514,cam_1_1690273196_03-19-56.jpg
12,13,2617.576,506.39474,2883.3655,789.84656,cam_1_1690273196_03-19-56.jpg
12,9,2911.4587,601.6477,3366.9414,965.1418,cam_1_1690273196_03-19-56.jpg
12,10,934.1499,448.55814,1372.5271,627.89874,cam_1_1690273196_03-19-56.jpg
12,17,1078.306,510.38037,1507.0599,683.5327,cam_1_1690273196_03-19-56.jpg
12,19,879.3939,410.88885,1302.851,581.4544,cam_1_1690273196_03-19-56.jpg
12,8,3294.6624,702.8942,3737.0813,1137.7286,cam_1_1690273196_03-19-56.jpg
12,21,2365.332,428.22397,2705.5317,737.6271,cam_1_1690273196_03-19-56.jpg
12,23,1237.7329,268.83484,1691.2964,413.2116,cam_1_1690273196_03-19-56.jpg
12,3,3793.7092,828.86487,4194.7295,1270.8414,cam_1_1690273196_03-19-56.jpg
12,14,2760.7617,556.5881,3059.129,902.1542,cam_1_1690273196_03-19-56.jpg
13,1,1189.1156,695.9958,1887.439,958.32544,cam_1_1690273271_03-21-11.jpg
13,6,1723.5944,618.55237,2078.0068,789.59204,cam_1_1690273271_03-21-11.jpg
13,13,2610.8237,510.5216,2898.7466,796.29193,cam_1_1690273271_03-21-11.jpg
13,9,2955.3945,617.56726,3406.441,989.02075,cam_1_1690273271_03-21-11.jpg
13,10,938.48737,449.3407,1369.309,628.36316,cam_1_1690273271_03-21-11.jpg
13,17,1078.3333,511.25055,1505.7239,684.6861,cam_1_1690273271_03-21-11.jpg
13,19,878.9212,410.31067,1294.9653,580.47314,cam_1_1690273271_03-21-11.jpg
13,8,3301.4731,707.6425,3737.8518,1138.5873,cam_1_1690273271_03-21-11.jpg
13,21,2354.2434,428.32837,2745.4958,738.61774,cam_1_1690273271_03-21-11.jpg
13,23,1234.7838,270.433,1696.1222,416.12576,cam_1_1690273271_03-21-11.jpg
13,3,3801.6592,828.0308,4213.044,1266.0387,cam_1_1690273271_03-21-11.jpg
13,14,2769.2585,561.549,3069.1458,922.38336,cam_1_1690273271_03-21-11.jpg
14,1,1188.5117,696.71045,1883.3877,959.2454,cam_1_1690273331_03-22-11.jpg
14,6,1712.6544,618.308,2071.597,787.19147,cam_1_1690273331_03-22-11.jpg
14,13,2607.8303,508.7282,2915.8054,799.0201,cam_1_1690273331_03-22-11.jpg
14,9,2975.4294,621.51025,3446.089,996.37146,cam_1_1690273331_03-22-11.jpg
14,10,935.23236,452.0637,1366.3873,628.1936,cam_1_1690273331_03-22-11.jpg
14,17,1075.884,513.7317,1518.6526,687.82196,cam_1_1690273331_03-22-11.jpg
14,19,877.5033,409.54233,1288.9517,580.8497,cam_1_1690273331_03-22-11.jpg
14,8,3250.8313,720.407,3784.458,1164.6401,cam_1_1690273331_03-22-11.jpg
14,21,2347.06,429.99283,2758.6626,741.9914,cam_1_1690273331_03-22-11.jpg
14,23,1228.893,273.23694,1693.8082,418.29913,cam_1_1690273331_03-22-11.jpg
14,3,3800.7886,830.9622,4214.6895,1268.6808,cam_1_1690273331_03-22-11.jpg
14,14,2794.6804,563.52295,3079.868,929.6676,cam_1_1690273331_03-22-11.jpg
15,1,1188.1584,696.9797,1885.1565,960.21985,cam_1_1690273436_03-23-56.jpg
15,6,1706.748,616.93365,2067.8132,784.4323,cam_1_1690273436_03-23-56.jpg
15,13,2609.9597,507.44714,2919.7034,796.5551,cam_1_1690273436_03-23-56.jpg
15,9,2979.6323,622.29645,3452.8142,996.8488,cam_1_1690273436_03-23-56.jpg
15,10,934.82245,453.67184,1369.1802,625.8865,cam_1_1690273436_03-23-56.jpg
15,17,1077.9242,513.15955,1530.3749,686.8142,cam_1_1690273436_03-23-56.jpg
15,19,876.31494,409.43765,1290.5131,579.08734,cam_1_1690273436_03-23-56.jpg
15,8,3343.9663,734.8686,3824.873,1160.3624,cam_1_1690273436_03-23-56.jpg
15,21,2345.6113,434.14993,2763.755,745.5079,cam_1_1690273436_03-23-56.jpg
15,23,1230.1006,274.22214,1693.1992,416.65073,cam_1_1690273436_03-23-56.jpg
15,3,3793.6965,828.8497,4201.114,1268.0652,cam_1_1690273436_03-23-56.jpg
15,14,2787.6755,563.38934,3048.8345,928.2222,cam_1_1690273436_03-23-56.jpg
16,1,1201.9471,700.1828,1898.0411,957.31744,cam_1_1690273541_03-25-41.jpg
16,6,1713.113,619.1401,2069.203,785.8167,cam_1_1690273541_03-25-41.jpg
16,13,2611.8235,506.75827,2919.9197,797.7112,cam_1_1690273541_03-25-41.jpg
16,9,2983.7039,622.98627,3471.2659,993.7707,cam_1_1690273541_03-25-41.jpg
16,10,932.4836,452.2175,1369.9009,626.4039,cam_1_1690273541_03-25-41.jpg
16,17,1080.7306,515.1051,1535.191,687.70593,cam_1_1690273541_03-25-41.jpg
16,19,876.45874,408.7232,1295.0966,578.3075,cam_1_1690273541_03-25-41.jpg
16,21,2384.0815,442.4923,2798.4026,756.7539,cam_1_1690273541_03-25-41.jpg
16,23,1233.9553,274.16016,1691.0391,417.27057,cam_1_1690273541_03-25-41.jpg
16,3,3771.0583,814.47327,4126.62,1259.0704,cam_1_1690273541_03-25-41.jpg
16,14,2785.2446,565.97235,3067.5713,925.8112,cam_1_1690273541_03-25-41.jpg
17,1,1203.2878,701.01013,1900.447,955.4686,cam_1_1690273826_03-30-26.jpg
17,6,1722.4532,614.4516,2075.7637,784.9422,cam_1_1690273826_03-30-26.jpg
17,13,2613.94,514.0471,2927.983,801.15826,cam_1_1690273826_03-30-26.jpg
17,9,2966.4575,621.18225,3455.8235,988.9421,cam_1_1690273826_03-30-26.jpg
17,10,901.22046,355.5902,1410.88,632.9338,cam_1_1690273826_03-30-26.jpg
17,17,1077.2134,512.5865,1524.84,689.0707,cam_1_1690273826_03-30-26.jpg
17,21,2411.399,443.92868,2813.3052,755.31635,cam_1_1690273826_03-30-26.jpg
17,23,1261.1279,273.8069,1693.2072,402.9332,cam_1_1690273826_03-30-26.jpg
17,3,3738.9468,798.9807,4058.0105,1264.7063,cam_1_1690273826_03-30-26.jpg
17,14,2804.8171,569.5248,3041.9373,926.6211,cam_1_1690273826_03-30-26.jpg
17,5,2253.4949,400.78503,2536.4832,663.5743,cam_1_1690273826_03-30-26.jpg
18,1,1202.951,701.5278,1896.5094,955.0934,cam_1_1690273856_03-30-56.jpg
18,6,1718.3252,615.8127,2075.1792,786.70325,cam_1_1690273856_03-30-56.jpg
18,13,2609.65,511.06873,2928.6682,806.42206,cam_1_1690273856_03-30-56.jpg
18,9,2965.9146,623.5869,3439.1006,988.89764,cam_1_1690273856_03-30-56.jpg
18,10,889.5721,323.10385,1409.3265,636.84973,cam_1_1690273856_03-30-56.jpg
18,17,1076.525,511.7428,1519.2513,689.7641,cam_1_1690273856_03-30-56.jpg
18,21,2449.9143,449.74765,2801.3877,749.4893,cam_1_1690273856_03-30-56.jpg
18,23,1263.9098,275.13382,1688.6313,399.58157,cam_1_1690273856_03-30-56.jpg
18,3,3699.742,789.7861,4025.904,1226.5808,cam_1_1690273856_03-30-56.jpg
18,14,2792.6663,568.4653,3041.532,927.4461,cam_1_1690273856_03-30-56.jpg
18,26,1655.6301,412.64023,2043.292,609.32086,cam_1_1690273856_03-30-56.jpg
18,5,2201.9668,404.46747,2500.7808,665.18726,cam_1_1690273856_03-30-56.jpg
19,1,1202.0681,700.66345,1901.0929,956.7252,cam_1_1690273871_03-31-11.jpg
19,6,1717.234,615.66595,2075.4468,785.18005,cam_1_1690273871_03-31-11.jpg
19,13,2605.6084,509.3773,2927.252,805.483,cam_1_1690273871_03-31-11.jpg
19,9,2966.2126,628.2139,3453.974,990.6423,cam_1_1690273871_03-31-11.jpg
19,10,883.9781,306.56125,1425.1323,636.8561,cam_1_1690273871_03-31-11.jpg
19,17,1074.0443,510.5859,1516.689,690.007,cam_1_1690273871_03-31-11.jpg
19,21,2467.2773,452.65237,2810.2468,740.3649,cam_1_1690273871_03-31-11.jpg
19,23,1273.7827,270.71707,1696.7894,399.24316,cam_1_1690273871_03-31-11.jpg
19,3,3688.1877,786.593,4022.4836,1209.1871,cam_1_1690273871_03-31-11.jpg
19,14,2790.623,568.2516,3048.835,925.02893,cam_1_1690273871_03-31-11.jpg
19,5,2273.069,422.39822,2548.0984,698.47614,cam_1_1690273871_03-31-11.jpg
20,1,1198.4427,699.3953,1896.4133,958.8852,cam_1_1690274096_03-34-56.jpg
20,6,1714.0045,615.87744,2077.874,786.17065,cam_1_1690274096_03-34-56.jpg
20,13,2608.5156,515.2748,2918.445,813.6135,cam_1_1690274096_03-34-56.jpg
20,9,2961.07,622.93365,3521.8381,985.3883,cam_1_1690274096_03-34-56.jpg
20,10,820.37366,308.26074,1393.3018,674.1487,cam_1_1690274096_03-34-56.jpg
20,17,1073.4938,512.48206,1515.4996,690.5975,cam_1_1690274096_03-34-56.jpg
20,21,2485.5264,461.92157,2813.5254,748.8021,cam_1_1690274096_03-34-56.jpg
20,23,1253.0825,270.71848,1697.2272,399.09045,cam_1_1690274096_03-34-56.jpg
20,3,3679.9958,789.21014,4015.823,1205.9235,cam_1_1690274096_03-34-56.jpg
20,14,2796.8467,567.13763,3040.3667,918.09375,cam_1_1690274096_03-34-56.jpg
20,5,2367.99,439.36722,2590.4958,731.88367,cam_1_1690274096_03-34-56.jpg
21,1,1199.1075,698.1309,1902.9199,959.9591,cam_1_1690274126_03-35-26.jpg
21,6,1714.8401,617.2645,2077.9014,787.2899,cam_1_1690274126_03-35-26.jpg
21,13,2604.8184,511.98077,2919.2297,813.0023,cam_1_1690274126_03-35-26.jpg
21,9,2957.8196,623.2375,3478.6663,984.0204,cam_1_1690274126_03-35-26.jpg
21,10,803.1392,309.3169,1392.6987,690.2959,cam_1_1690274126_03-35-26.jpg
21,17,1075.523,512.2567,1519.7803,689.723,cam_1_1690274126_03-35-26.jpg
21,23,1257.5472,270.48035,1694.4253,399.65668,cam_1_1690274126_03-35-26.jpg
21,14,2801.7441,566.9774,3038.5498,916.069,cam_1_1690274126_03-35-26.jpg
21,5,2398.2917,447.5529,2607.0142,743.5148,cam_1_1690274126_03-35-26.jpg
21,8,3418.6208,752.25256,3943.3691,1192.177,cam_1_1690274126_03-35-26.jpg
22,1,1201.6865,701.416,1894.0223,961.13196,cam_1_1690274186_03-36-26.jpg
22,6,1700.7068,615.0927,2072.9731,789.5505,cam_1_1690274186_03-36-26.jpg
22,13,2617.4932,517.5896,2939.5461,820.56995,cam_1_1690274186_03-36-26.jpg
22,10,753.1711,309.67197,1368.3805,690.1878,cam_1_1690274186_03-36-26.jpg
22,17,1074.3544,510.5224,1525.0503,687.8757,cam_1_1690274186_03-36-26.jpg
22,23,1243.059,263.74362,1697.0419,384.77582,cam_1_1690274186_03-36-26.jpg
22,14,2809.6953,567.993,3162.1248,922.23926,cam_1_1690274186_03-36-26.jpg
22,5,2400.2368,446.5728,2681.2227,661.52075,cam_1_1690274186_03-36-26.jpg
22,8,3249.1658,691.7576,3948.1174,1137.0536,cam_1_1690274186_03-36-26.jpg
23,1,1202.7794,702.7441,1892.4213,963.6411,cam_1_1690274336_03-38-56.jpg
23,6,1685.6609,613.84326,2071.1472,791.433,cam_1_1690274336_03-38-56.jpg
23,13,2621.0735,518.16705,2959.3176,827.43915,cam_1_1690274336_03-38-56.jpg
23,10,719.4707,309.69223,1348.6953,690.8374,cam_1_1690274336_03-38-56.jpg
23,17,1077.1519,510.7934,1517.8384,687.677,cam_1_1690274336_03-38-56.jpg
23,23,1235.4653,270.12082,1697.9684,390.8614,cam_1_1690274336_03-38-56.jpg
23,14,2817.5308,570.13995,3197.7957,922.7893,cam_1_1690274336_03-38-56.jpg
23,5,2416.4343,446.20844,2705.2573,622.62836,cam_1_1690274336_03-38-56.jpg
23,8,3224.9336,681.0702,3916.4468,1116.6354,cam_1_1690274336_03-38-56.jpg
23,27,1981.2789,572.56244,2535.94,870.1204,cam_1_1690274336_03-38-56.jpg
23,20,1509.5963,331.6704,1914.5798,494.69812,cam_1_1690274336_03-38-56.jpg
23,21,2505.778,474.87723,2834.1921,674.9829,cam_1_1690274336_03-38-56.jpg
24,1,1201.0824,703.3324,1892.22,962.99396,cam_1_1690274456_03-40-56.jpg
24,6,1680.1083,608.33826,2075.1108,789.95337,cam_1_1690274456_03-40-56.jpg
24,10,690.45874,311.135,1331.048,694.6044,cam_1_1690274456_03-40-56.jpg
24,17,1072.2028,513.37317,1520.5603,689.4371,cam_1_1690274456_03-40-56.jpg
24,23,1238.7125,268.59015,1706.3442,402.451,cam_1_1690274456_03-40-56.jpg
24,8,3023.2795,764.0748,3809.792,1230.825,cam_1_1690274456_03-40-56.jpg
24,27,1968.8726,574.6104,2547.806,872.4614,cam_1_1690274456_03-40-56.jpg
24,21,2445.6924,460.10263,2840.4697,728.1966,cam_1_1690274456_03-40-56.jpg
24,3,3607.74,784.60065,4149.3896,1219.6497,cam_1_1690274456_03-40-56.jpg
25,1,1199.7158,703.7921,1889.108,964.06055,cam_1_1690274501_03-41-41.jpg
25,6,1673.6163,605.8884,2078.4792,789.5394,cam_1_1690274501_03-41-41.jpg
25,10,681.99066,309.7904,1304.6289,699.08203,cam_1_1690274501_03-41-41.jpg
25,17,1068.5599,513.5922,1526.1062,690.47424,cam_1_1690274501_03-41-41.jpg
25,23,1232.7708,268.21964,1706.8717,404.73245,cam_1_1690274501_03-41-41.jpg
25,8,3021.6243,797.3877,3748.619,1271.4287,cam_1_1690274501_03-41-41.jpg
25,27,2027.3496,584.01935,2545.9521,875.5634,cam_1_1690274501_03-41-41.jpg
25,21,2431.303,456.58057,2849.2935,737.9454,cam_1_1690274501_03-41-41.jpg
25,30,2713.0684,809.5359,3388.8481,1461.4844,cam_1_1690274501_03-41-41.jpg
25,31,2137.4868,377.43204,2487.331,611.0382,cam_1_1690274501_03-41-41.jpg
25,32,3255.1785,673.4335,3795.904,855.82996,cam_1_1690274501_03-41-41.jpg
25,3,3575.6016,784.9503,4208.993,1219.9833,cam_1_1690274501_03-41-41.jpg
26,1,1201.0197,702.6857,1894.4999,965.0829,cam_1_1690274546_03-42-26.jpg
26,6,1659.2662,608.0207,2075.7144,792.8989,cam_1_1690274546_03-42-26.jpg
26,10,677.34766,311.80753,1305.5394,701.8584,cam_1_1690274546_03-42-26.jpg
26,17,1068.1183,513.2548,1525.2393,691.09424,cam_1_1690274546_03-42-26.jpg
26,23,1235.3696,269.38892,1705.49,412.03836,cam_1_1690274546_03-42-26.jpg
26,27,2027.0269,577.1164,2572.6667,826.89404,cam_1_1690274546_03-42-26.jpg
26,21,2422.2498,454.43814,2841.2256,718.0964,cam_1_1690274546_03-42-26.jpg
26,30,2720.9653,818.7354,3384.0142,1462.1272,cam_1_1690274546_03-42-26.jpg
26,31,2132.331,373.38196,2483.905,604.3209,cam_1_1690274546_03-42-26.jpg
26,3,3544.9893,780.9911,4155.3486,1217.5883,cam_1_1690274546_03-42-26.jpg
26,9,3220.0583,673.6751,3672.128,1057.8652,cam_1_1690274546_03-42-26.jpg
27,1,1202.7649,699.96405,1897.3455,963.62823,cam_1_1690274606_03-43-26.jpg
27,6,1646.314,609.5118,2090.4482,795.0295,cam_1_1690274606_03-43-26.jpg
27,10,668.8567,310.34085,1300.2618,618.05365,cam_1_1690274606_03-43-26.jpg
27,17,1068.5635,514.7083,1531.2714,692.78375,cam_1_1690274606_03-43-26.jpg
27,23,1244.6555,265.3296,1702.3605,400.39264,cam_1_1690274606_03-43-26.jpg
27,27,1964.6418,574.3003,2559.5115,863.61017,cam_1_1690274606_03-43-26.jpg
27,21,2430.2761,456.0693,2789.0327,738.7647,cam_1_1690274606_03-43-26.jpg
27,30,2725.5815,810.381,3308.4346,1456.411,cam_1_1690274606_03-43-26.jpg
27,31,2132.426,376.60098,2483.441,598.81506,cam_1_1690274606_03-43-26.jpg
27,3,3515.686,772.27966,4218.5356,1217.4481,cam_1_1690274606_03-43-26.jpg
27,9,3228.438,676.92096,3689.8533,1067.2898,cam_1_1690274606_03-43-26.jpg
27,2,711.61255,460.82108,1000.22906,970.3085,cam_1_1690274606_03-43-26.jpg
27,26,1674.5647,403.18622,2049.047,581.94135,cam_1_1690274606_03-43-26.jpg
27,20,1433.6017,311.50043,1868.7655,480.98618,cam_1_1690274606_03-43-26.jpg
28,1,1204.249,699.5717,1897.1241,963.0841,cam_1_1690274666_03-44-26.jpg
28,6,1642.1235,610.068,2089.634,795.6284,cam_1_1690274666_03-44-26.jpg
28,10,671.81433,311.74988,1303.7588,573.83636,cam_1_1690274666_03-44-26.jpg
28,17,1069.4396,516.02167,1524.7472,692.2626,cam_1_1690274666_03-44-26.jpg
28,23,1249.9081,267.9135,1699.8331,396.0076,cam_1_1690274666_03-44-26.jpg
28,27,1966.4637,576.834,2555.2495,869.94836,cam_1_1690274666_03-44-26.jpg
28,21,2430.9414,457.317,2818.0496,744.56,cam_1_1690274666_03-44-26.jpg
28,30,2733.675,800.48505,3301.4172,1440.5348,cam_1_1690274666_03-44-26.jpg
28,31,2107.155,370.8205,2450.97,597.6273,cam_1_1690274666_03-44-26.jpg
28,3,3517.4805,769.7019,4247.852,1216.1992,cam_1_1690274666_03-44-26.jpg
28,9,3233.3193,677.3011,3714.2598,1072.8987,cam_1_1690274666_03-44-26.jpg
28,2,685.3442,452.64606,1004.09174,949.7177,cam_1_1690274666_03-44-26.jpg
28,26,1682.4382,406.5525,2059.077,589.0306,cam_1_1690274666_03-44-26.jpg
28,20,1447.4419,310.58133,1868.5476,481.28888,cam_1_1690274666_03-44-26.jpg
29,1,1204.0748,700.06305,1897.7151,962.81116,cam_1_1690274711_03-45-11.jpg
29,6,1648.5547,609.20575,2093.6133,797.6261,cam_1_1690274711_03-45-11.jpg
29,10,671.8076,312.81015,1288.0172,562.3757,cam_1_1690274711_03-45-11.jpg
29,17,1070.9059,517.49506,1515.759,691.48114,cam_1_1690274711_03-45-11.jpg
29,23,1242.5068,268.70364,1703.919,403.00998,cam_1_1690274711_03-45-11.jpg
29,27,1962.0248,580.5638,2551.643,876.2391,cam_1_1690274711_03-45-11.jpg
29,21,2417.1125,455.385,2831.6084,745.738,cam_1_1690274711_03-45-11.jpg
29,30,2730.9138,797.6285,3317.4517,1439.2245,cam_1_1690274711_03-45-11.jpg
29,31,2101.3591,368.4098,2437.3198,597.8396,cam_1_1690274711_03-45-11.jpg
29,3,3506.1682,767.9657,4194.7656,1219.1819,cam_1_1690274711_03-45-11.jpg
29,9,3234.2559,677.67584,3695.587,1071.741,cam_1_1690274711_03-45-11.jpg
29,2,608.03723,444.68665,1014.3049,934.0067,cam_1_1690274711_03-45-11.jpg
29,26,1662.5408,407.67084,2066.0835,588.4413,cam_1_1690274711_03-45-11.jpg
30,1,1203.9269,698.7089,1897.2352,962.8105,cam_1_1690274726_03-45-26.jpg
30,6,1651.1833,608.438,2093.8855,797.15497,cam_1_1690274726_03-45-26.jpg
30,10,673.2674,317.082,1299.2799,556.7191,cam_1_1690274726_03-45-26.jpg
30,17,1071.5115,516.9795,1521.6179,691.43304,cam_1_1690274726_03-45-26.jpg
