frame,track_id,x1,y1,x2,y2,image
17,7,1896.5671845333022,154.43323815613996,2238.482482485469,420.42456709085116,cam_2_1690273826_03-30-26.jpg
17,9,2195.6345381877436,490.0531577306994,2504.912031909222,728.2790769902613,cam_2_1690273826_03-30-26.jpg
17,13,2443.833609244109,128.617496624899,2638.3451312195757,299.2977690239404,cam_2_1690273826_03-30-26.jpg
17,16,2172.217365446215,144.83077207086004,2376.6010256472473,383.1636745508646,cam_2_1690273826_03-30-26.jpg
17,23,3136.3796649993915,399.59057240454774,3552.324134053208,670.8358645443611,cam_2_1690273826_03-30-26.jpg
17,24,2721.644434880291,134.32664639789124,2942.0691096897685,328.5318611596665,cam_2_1690273826_03-30-26.jpg
17,27,1714.7204237964281,221.45711071088917,2300.7704498267126,702.7688245073407,cam_2_1690273826_03-30-26.jpg
17,28,2351.180144095818,145.61933262569852,2472.2015357387177,367.03463833737794,cam_2_1690273826_03-30-26.jpg
17,29,2566.8793775626164,134.3179375471837,2668.4585778298892,284.17624702231046,cam_2_1690273826_03-30-26.jpg
18,1,2490.268241398159,548.3778267831801,3010.77778627929,931.4517150543254,cam_2_1690273856_03-30-56.jpg
18,6,2767.7663780316266,399.00813601913416,3302.625342998386,837.0601455122321,cam_2_1690273856_03-30-56.jpg
18,7,1937.0334200594675,162.48490385296083,2278.690632671208,434.0117568376168,cam_2_1690273856_03-30-56.jpg
18,9,2196.8002652008468,492.5624126926009,2502.531418711794,729.0691500281903,cam_2_1690273856_03-30-56.jpg
18,13,2454.72199156844,127.25674517952893,2643.7967279409813,289.6764822804236,cam_2_1690273856_03-30-56.jpg
18,15,2230.17350037579,144.0712100438992,2389.5979836542488,374.11095689002445,cam_2_1690273856_03-30-56.jpg
18,23,3139.5450503262377,399.44076524777995,3554.634439849821,671.5623887075709,cam_2_1690273856_03-30-56.jpg
18,24,2719.4823819115236,131.69399158778862,2946.619989773116,329.17783719630177,cam_2_1690273856_03-30-56.jpg
18,27,1719.788883159527,224.15541450857324,2299.7644599764953,705.3458496879191,cam_2_1690273856_03-30-56.jpg
18,28,2354.5854630974186,144.242005073626,2475.3865199751267,364.73105298945126,cam_2_1690273856_03-30-56.jpg
18,29,2563.468614979956,132.99064190341682,2660.172572025706,272.742706634398,cam_2_1690273856_03-30-56.jpg
19,1,2486.8369756786697,541.8405846514859,3014.1111480391505,929.933657822185,cam_2_1690273871_03-31-11.jpg
19,6,2764.9082027461272,396.76935055139404,3296.0645542480793,835.5959700175476,cam_2_1690273871_03-31-11.jpg
19,9,2193.8991194382934,490.2465976153885,2500.276833770319,728.5703916162608,cam_2_1690273871_03-31-11.jpg
19,13,2457.987352564394,135.06056792080278,2659.273819819976,312.7359147860532,cam_2_1690273871_03-31-11.jpg
19,15,2253.397249572146,143.25427980489184,2400.2663531495386,360.68729643209014,cam_2_1690273871_03-31-11.jpg
19,23,3138.402563553967,395.36780730956076,3554.7025715500886,669.889265602889,cam_2_1690273871_03-31-11.jpg
19,24,2713.2655812154608,131.87674449079597,2947.2829594067475,333.25796266664656,cam_2_1690273871_03-31-11.jpg
19,27,1718.8785284323342,225.74133083097308,2293.4627437690597,704.4844918019362,cam_2_1690273871_03-31-11.jpg
19,28,2354.551112424818,146.67709660624553,2473.7747445806904,361.4925096853077,cam_2_1690273871_03-31-11.jpg
19,29,2537.926358533938,136.3680080808153,2657.5665930859955,310.07436539782685,cam_2_1690273871_03-31-11.jpg
19,33,2445.8945593503495,132.26292524956696,2605.9213501932204,333.12824870347674,cam_2_1690273871_03-31-11.jpg
20,1,2498.5354883913556,562.9026000012473,3003.241441394306,930.8502720572837,cam_2_1690274096_03-34-56.jpg
20,6,2746.7217170131867,402.98815281212694,3363.9644381616235,920.1429792341008,cam_2_1690274096_03-34-56.jpg
20,9,2195.7390222495073,488.02721038607774,2504.412419285525,728.8672952344821,cam_2_1690274096_03-34-56.jpg
20,13,2463.904661321989,135.21934241493906,2670.844208348571,323.8314322153084,cam_2_1690274096_03-34-56.jpg
20,15,2299.9445739619387,144.9328620041091,2439.652681139605,355.4950403974962,cam_2_1690274096_03-34-56.jpg
20,16,2141.9042127897346,144.9744997992985,2357.4486350356838,394.2439335873264,cam_2_1690274096_03-34-56.jpg
20,23,3139.324916906004,394.09314495490537,3549.849068309081,665.5713724826702,cam_2_1690274096_03-34-56.jpg
20,24,2706.909693797911,132.9553856972114,2944.8227596033307,333.70497263266583,cam_2_1690274096_03-34-56.jpg
20,27,1723.1111786269275,226.57752772326486,2289.702065820386,702.7343792719339,cam_2_1690274096_03-34-56.jpg
20,28,2388.609353759733,151.14456491749047,2503.0517695233143,354.6619549795124,cam_2_1690274096_03-34-56.jpg
20,29,2544.221004658043,137.13208802147912,2671.998441035244,322.21770394991233,cam_2_1690274096_03-34-56.jpg
20,33,2449.6535966759902,136.09395454211267,2606.004619878358,332.3060376478994,cam_2_1690274096_03-34-56.jpg
21,1,2501.6336033114417,567.9475996707042,3001.9642389520836,930.0098620768173,cam_2_1690274126_03-35-26.jpg
21,6,2747.030129609082,406.43241876036865,3378.8831903091973,938.9534725700898,cam_2_1690274126_03-35-26.jpg
21,9,2201.6066419351073,485.20869164453313,2513.00519387446,729.0609879107172,cam_2_1690274126_03-35-26.jpg
21,13,2470.2687674391514,142.5167130779995,2668.123833660898,328.9378040193325,cam_2_1690274126_03-35-26.jpg
21,15,2348.3046043156332,144.2930050822034,2491.991249351827,358.6823077993821,cam_2_1690274126_03-35-26.jpg
21,16,2144.4540239969615,147.07035338302308,2359.3444182891026,393.92668470469744,cam_2_1690274126_03-35-26.jpg
21,23,3137.2405808413755,389.134683666319,3550.280031250101,663.5404330047447,cam_2_1690274126_03-35-26.jpg
21,24,2700.6676306220693,135.23525259586003,2939.243858743587,334.7071475057702,cam_2_1690274126_03-35-26.jpg
21,27,1722.4747632833341,224.10338838886474,2293.165426994817,706.0360452179812,cam_2_1690274126_03-35-26.jpg
21,28,2396.361330025609,153.7668598771738,2511.6515090287576,357.1998685315684,cam_2_1690274126_03-35-26.jpg
21,29,2555.433239193398,140.3787435676265,2684.2916320014933,327.95249607561834,cam_2_1690274126_03-35-26.jpg
21,33,2453.9843299621857,141.880601155742,2608.795382630577,334.98249698981977,cam_2_1690274126_03-35-26.jpg
22,1,2512.0670485228416,591.6142456515059,2988.8002739970884,930.8738233439094,cam_2_1690274186_03-36-26.jpg
22,6,2766.822856966886,412.42270239608473,3424.914016094578,972.7376990468695,cam_2_1690274186_03-36-26.jpg
22,15,2362.3576002310147,145.40193459850852,2507.2380697791655,355.18631022871205,cam_2_1690274186_03-36-26.jpg
22,16,2162.326019390427,149.28031044947505,2366.1517246189815,374.0028051734919,cam_2_1690274186_03-36-26.jpg
22,23,3136.890145118984,397.31028053582685,3545.6626247359027,669.5924206191514,cam_2_1690274186_03-36-26.jpg
22,27,1713.2268304821955,222.72125008147003,2278.9635792575123,704.833899496701,cam_2_1690274186_03-36-26.jpg
22,28,2397.584782463032,149.62327391024627,2518.2230192791053,360.54715472425426,cam_2_1690274186_03-36-26.jpg
22,33,2453.892618634866,137.26560937027173,2613.0690881190103,334.3863645601476,cam_2_1690274186_03-36-26.jpg
23,1,2497.8936864126076,581.0438272070216,2992.7867294955436,929.9975572903019,cam_2_1690274336_03-38-56.jpg
23,6,2777.7609935065325,417.0376598862394,3453.657566169209,998.2397109965902,cam_2_1690274336_03-38-56.jpg
23,15,2370.491600863178,147.3332995090022,2513.362790425357,351.8810820556497,cam_2_1690274336_03-38-56.jpg
23,16,2150.024074248204,147.9220894216573,2366.3964322106503,382.13985538137393,cam_2_1690274336_03-38-56.jpg
23,23,3138.7441484318533,401.5984388528814,3540.5662018338116,669.7940710617302,cam_2_1690274336_03-38-56.jpg
23,27,1731.191070596998,223.2818277610856,2285.4961272545584,699.3065825067774,cam_2_1690274336_03-38-56.jpg
23,28,2404.481922241229,153.87573862255965,2519.9327577693257,354.3927912755679,cam_2_1690274336_03-38-56.jpg
23,33,2454.604564874265,138.01809668590448,2616.6544873237294,336.75031618788205,cam_2_1690274336_03-38-56.jpg
24,1,2489.0915602298273,572.8670149253419,2996.5614233343103,928.5353401561758,cam_2_1690274456_03-40-56.jpg
24,6,2806.3725008335073,420.69722994557196,3497.303033939503,1016.8475495214086,cam_2_1690274456_03-40-56.jpg
24,16,2150.116344878126,150.50055913906783,2370.9489796438306,384.80074730941874,cam_2_1690274456_03-40-56.jpg
24,21,3320.517524127499,222.92140196078694,3524.16300353538,417.55779476478983,cam_2_1690274456_03-40-56.jpg
24,23,3145.018400995977,404.4817969936938,3535.592045032964,664.8989495639603,cam_2_1690274456_03-40-56.jpg
24,27,1729.2111312166,225.95474685790717,2271.9403429282074,693.3360607603482,cam_2_1690274456_03-40-56.jpg
24,40,2866.8426017191746,214.75232218207339,3140.9886210304708,427.90129337703695,cam_2_1690274456_03-40-56.jpg
24,42,2618.6189576453503,129.3786369646367,2763.0807842241957,322.65968613888697,cam_2_1690274456_03-40-56.jpg
25,1,2481.219158627309,565.5407659010382,3001.806144634631,929.293879183763,cam_2_1690274501_03-41-41.jpg
25,6,2814.489994462447,425.71514969837807,3510.2523558839002,1022.335851005681,cam_2_1690274501_03-41-41.jpg
25,16,2150.35479090967,152.14932095701067,2374.58324052455,385.6435981948158,cam_2_1690274501_03-41-41.jpg
25,21,3311.206402587632,219.12367422398017,3523.2040544626534,416.8720579747933,cam_2_1690274501_03-41-41.jpg
25,23,3150.5572522024645,404.75495081632437,3539.590826107214,663.9838097839668,cam_2_1690274501_03-41-41.jpg
25,27,1740.0855725377514,226.30112985036223,2275.2565494442188,689.2027879430993,cam_2_1690274501_03-41-41.jpg
25,40,2871.1984949797975,214.0246901668603,3145.83911421407,426.0312036213912,cam_2_1690274501_03-41-41.jpg
25,42,2614.5207546498814,130.21000217142438,2760.1777838673656,324.6918143821565,cam_2_1690274501_03-41-41.jpg
25,44,2238.4553333093027,445.782589131097,2659.4213530730085,671.5193549837402,cam_2_1690274501_03-41-41.jpg
26,1,2490.115306398814,578.3914859818535,2997.149140810053,929.485529285204,cam_2_1690274546_03-42-26.jpg
26,6,2825.854909542427,428.5688895048972,3516.5140980905917,1018.3757286704858,cam_2_1690274546_03-42-26.jpg
26,16,2147.142573055341,152.36985649986923,2375.828222989889,386.90116594241306,cam_2_1690274546_03-42-26.jpg
26,21,3313.2471825923794,220.1760106077719,3528.7353449061925,416.58778477492467,cam_2_1690274546_03-42-26.jpg
26,23,3155.1027151028084,408.78770415737284,3534.80630975067,661.3848185320068,cam_2_1690274546_03-42-26.jpg
26,27,1749.1762948367439,225.76678313862098,2281.597344156153,687.6926504935159,cam_2_1690274546_03-42-26.jpg
26,40,2869.2234860171966,214.71202205207442,3147.688604039893,427.6886649562724,cam_2_1690274546_03-42-26.jpg
26,42,2623.399049436731,132.96586221041287,2769.4724595386824,327.3462387468951,cam_2_1690274546_03-42-26.jpg
